gvkey,company_name,fic,gsector,market_cap_usd,in_portfolio,base_ic,base_nd_eb,base_fcf,base_div_cov,base_runway,base_z,stress_ic,stress_nd_eb,stress_fcf,stress_div_cov,stress_runway,stress_z,severe_ic,severe_nd_eb,severe_fcf,severe_div_cov,severe_runway,severe_z,rate_base,rate_stress,rate_severe,overall,_ov_rk
101894,NOF CORP,JP,15,4534652408.2224,False,229.28684254193982,-1.6206122735577724,23475.014534600603,2.4397229821867183,inf,9.400362078698748,71.04775649943674,-2.8939504884960225,9080.423139376335,0.9437147307603757,160.76019182159936,8.981402727246858,21.88632399045574,-4.986499303254684,6772.505973745198,1.4077127361765118,inf,8.75764034635778,pass,marginal,pass,marginal,3
101944,CAPGEMINI SE,FR,45,19923711853.072502,False,13.087556931828585,2.0198603759493974,2206.002204376545,3.818218047339184,inf,2.6425302919000275,2.9549238366596584,3.606893528481067,1203.301234450865,2.0827116494492754,inf,2.307846551688944,0.6437990848194916,6.214955002921223,684.9517885631694,2.371072227816087,inf,2.1290950086216607,pass,marginal,fail,marginal,3
101994,VISCOFAN SA,ES,30,3014410640.0940003,False,22.679246219114624,0.8667071756216047,152.70985544545735,inf,inf,4.9673042732964126,5.061932868972858,1.5476913850385798,64.26445904945614,inf,inf,4.3692537443557455,0.43978733202245485,2.6667913096049376,38.60665319303152,inf,inf,4.049840393671526,pass,pass,fail,severe_vulnerable,4
102141,AZBIL CORP,JP,45,4962005949.0816,False,175.21308142286884,-2.159411424647839,26024.64259129602,2.3199003914508842,inf,9.933107946854042,53.547869159302095,-3.856091829728284,15282.14985112577,1.3622882734111046,inf,9.544530659910343,16.1594415969172,-6.644342845070273,12122.913842171207,2.1613324731986463,inf,9.336995063474504,pass,pass,pass,highly_resilient,1
102245,DAIFUKU CO LTD,JP,20,6854587272.22995,False,1096.4707390939207,-2.3086318543531883,45128.21380243084,1.8573574434058047,inf,6.998835275333959,29.793104941801552,-4.12255688277355,22244.68972936127,0.9155323591126999,127.29654172548287,6.659423924803798,7.252567841908243,-7.103482628779041,17682.508235790025,1.4555301671638494,inf,6.478147408043371,pass,marginal,pass,marginal,3
102277,TIGER BRANDS LIMITED,ZA,30,2747876799.07104,False,253.24049991624454,-1.1532678320564589,1955.164499246201,inf,inf,6.777805206125519,69.21087562367626,-2.0594068429579626,1008.0871195778723,inf,inf,6.350450143175112,15.569366425926702,-3.548516406327566,925.6222122550155,inf,inf,6.122203689099327,pass,pass,pass,highly_resilient,1
102283,EMS-CHEMIE HOLDING AG,CH,15,16981019053.699999,False,558.2497020211522,-1.025944887710902,403.7974861407936,inf,inf,13.548103103593837,165.93257527905538,-1.8320444423408964,238.77562223884448,inf,inf,12.806743167153739,57.32212200539064,-3.1567535006489287,163.07605924575796,inf,inf,12.410789564736866,pass,pass,pass,highly_resilient,1
102610,BUCHER INDUSTRIES AG,CH,20,4236299374.9999995,False,158.2875260723143,-1.3193242847163933,208.63816019762433,inf,inf,8.460037343805661,52.41210338962614,-2.355936222707845,112.81786971066961,inf,inf,8.048910028553022,10.990374360286927,-4.059459337588902,96.69052706422791,inf,inf,7.829330666997636,pass,pass,pass,highly_resilient,1
102625,BIPROGY INC,JP,45,3121334286.7824,False,119.23539754494205,-0.40704893666059255,42078.70028472291,4.031299126721873,inf,4.814883622284783,10.876052276115168,-0.7268731011796297,27479.562159444824,2.632646307668598,inf,4.327443002830693,-0.10615201497494006,-1.252458266647977,20626.591790046594,3.9522114945481115,inf,4.0671053992586215,pass,pass,fail,severe_vulnerable,4
102696,LOGITECH INTERNATIONAL SA,CH,45,11560402674.0,False,inf,-1.8108276536329977,548.132188224977,2.580660019891605,inf,9.018208421676137,192.9233316782372,-3.2336208100589245,335.19449540598714,1.5781285094443838,inf,8.367192642449055,46.926256528761094,-5.571777395793839,247.49348867311753,2.3304471626470575,inf,8.019491033089135,pass,pass,pass,highly_resilient,1
102773,NICHIAS CORP,JP,20,3627252312.5256,False,143.72334852386263,-1.1871422361765704,25695.8626431521,3.8340588843855716,inf,8.938417269681025,33.826017932556496,-2.1198968503153046,14575.328080165174,2.1747729155722433,inf,8.519313069336569,8.445446349235862,-3.652745342081755,11141.822859024434,3.3249247564978917,inf,8.29547332597078,pass,pass,pass,highly_resilient,1
102839,NIPPON SHINYAKU CO LTD,JP,35,2413201701.7356,False,345.69889158612773,-1.2831235147559719,28773.941037649176,3.444743330258491,inf,13.294241248424662,108.7630552503306,-2.291291990635664,16828.33698108354,2.0146458734686385,inf,12.867556567840577,34.7219416634012,-3.9480723530952977,11780.830837235984,2.8207424487575685,inf,12.639668158892258,pass,pass,pass,highly_resilient,1
102895,SANWA HOLDINGS CORP,JP,20,5600007400.0,True,50.55518874499284,-0.9610294652536283,47841.816454281914,2.2832919607827953,inf,6.292378870378271,11.985900838285112,-1.716124045095765,27032.062214397873,1.2901284882545636,inf,5.846920859029114,2.812484647990699,-2.957013739241934,21646.452847641624,2.066191270714611,inf,5.609005784785816,pass,pass,marginal,stress_resilient,2
103003,NISSAN CHEMICAL CORP,JP,15,5633853120.0,False,77.69267855911808,0.18745651273887975,39742.33182381104,1.7522301408143837,inf,8.211281202463832,16.149979647484482,0.3347437727479996,18728.35582133418,0.82572884005706,6.945730189472012,7.5903900405678755,3.522927995749405,0.5767892699657838,12388.144092738588,1.0923807674034292,inf,7.258777715464352,pass,marginal,pass,marginal,3
103200,FUCHS SE,DE,15,2458922400.0,False,38.37118616236458,-0.28978106396201575,315.3122858395078,1.964868582891465,inf,6.194150621844524,14.992729919141981,-0.5174661856464566,177.58988007012437,1.1066513791564068,inf,5.624140131391814,4.779347182775367,-0.8916340429600483,138.67649289784003,1.7283251957979753,inf,5.31970271035457,pass,pass,pass,highly_resilient,1
103700,CARLSBERG BREWERY MALAYSIA,MY,30,1151190139.68,False,110.16630184674152,0.033455835227858235,305.3860565756737,0.8998351599259642,0.7557816896763626,2.4747774217025262,42.21631195080604,0.0597425629068897,177.54200168237725,0.5231363123412612,0.15875134558681925,1.196532970656982,14.435995626732847,0.10294103147033301,129.18419088709396,0.7612952494966938,0.6342793925776431,0.5138342297576575,marginal,marginal,fail,marginal,3
104558,ADVANCED INFO SERVICE PCL,TH,50,30176331981.456,False,7.262313904536733,1.4414767752813828,70757.1613820973,inf,inf,1.1401720459148654,0.5668477028890629,2.5740656701453264,30915.73395529933,inf,inf,0.3310785764908668,-1.3086719584928783,4.435313154711947,8949.1256980755,inf,inf,-0.10105089013331447,pass,fail,fail,fail,5
104898,HOWDEN JOINERY GROUP PLC,GB,20,5770989507.2232,False,15.775395263393786,0.6678473838250131,285.90818687256103,2.4250058258911027,inf,5.054647199968665,3.5122081052726064,1.1925846139732375,121.43208464863422,1.029958309148721,inf,4.376842469529693,0.09466588452805844,2.0549150271538865,65.37338097810975,1.1089632057355343,inf,4.014833124863424,pass,pass,fail,severe_vulnerable,4
105104,WAL MART DE MEXICO S A B D,MX,30,24953649072.984867,False,9.029399322477653,0.48721060418324036,40863.0905359591,inf,inf,3.1798758938446205,3.271588349085561,0.8700189360415007,14300.333895137086,inf,inf,2.5395445543526174,0.8021291904370146,1.4991095513330472,12800.888963915608,inf,inf,2.197549407123934,pass,pass,fail,severe_vulnerable,4
106747,GRUPO HERDEZ SAB DE CV,MX,30,1370884201.645,False,5.452513948152551,1.2434096449881524,3396.646230942831,inf,inf,1.9750705894308624,2.133770406242058,2.220374366050272,1519.9749193279854,inf,inf,1.4479301376273621,0.7409405004046744,3.825875830732776,713.1121384085607,inf,inf,1.1663892145050379,pass,marginal,fail,marginal,3
106815,OTE - HELLENIC TELECOM ORG,GR,50,7248336942.299031,False,38.472858270103266,0.43227778146776746,423.7300878300026,1.1952893873906985,inf,1.2485620312641565,4.977737840043343,0.7719246097638706,27.48234918480141,0.07752425722087845,1.6139801588210472,0.523336946311962,-1.4258083210592487,1.3300854814392846,-39.64287860699889,-0.22365516844569192,2.43345933434888,0.1360008213943129,pass,fail,fail,fail,5
107037,INTERPUMP GROUP SPA,IT,20,4114862985.436931,False,10.462612709946406,0.6260404823075449,261.386480465977,inf,inf,4.065295036153041,3.019932663695932,1.1179294326920444,118.0464540609471,inf,inf,3.6607607492448544,0.5489021253123734,1.9262784071001382,61.617949868590046,inf,inf,3.4447026641916176,pass,pass,fail,severe_vulnerable,4
176152,GRUPO AEROPORTUARIO DEL CENT,MX,20,2127643015.68952,False,5.649617596238558,1.1573818253932866,5859.2262475086645,inf,inf,3.8940281497710307,2.445805380703677,2.066753259630869,2772.2008686048516,inf,inf,3.013520176207899,1.0448018623830293,3.5611748473639593,1110.7446629403157,inf,inf,2.5432488721457718,pass,marginal,fail,marginal,3
200258,ASELSAN ELEKTRONIK SANAYI VE,TR,20,40729920000.0,False,6.4846013252607975,0.30478847862800423,17155.339033129538,inf,inf,3.917733646101435,2.8446281782637914,0.5442651404071505,3178.0948885525413,inf,inf,3.6035077258548056,1.1785609187218387,0.9378107034707822,-7.9646854829015865,inf,3651.9302692419196,3.435682518450356,pass,marginal,fail,marginal,3
200865,BUMRUNGRAD HOSPITAL PCL,TH,35,1099381270.6645126,True,1166.3256915187335,-1.5733090720890024,4940.129012539624,1.2416411988259568,inf,12.84236380410395,440.5788743736918,-2.8094804858732183,2287.366622022189,0.5749017136016202,8.24696003696006,12.128849068292883,164.51720701443938,-4.840950991043084,1500.313062825377,0.7541707940064866,28.521985949872406,11.74776733439379,pass,marginal,marginal,marginal,3
201060,CASTROL INDIA LTD,IN,15,2201311648.03968,False,139.03194570821344,-0.8125741473828272,9652.275817219774,inf,inf,6.938920311536524,64.37759518617226,-1.45102526318362,5619.995957643071,inf,inf,5.726163491594341,29.800608527038875,-2.500228145793314,3877.524765596426,inf,inf,5.07844109912522,pass,pass,pass,highly_resilient,1
201099,CAPCOM CO LTD,JP,50,4535839089.132525,False,815.6084132801376,-2.2148006993535945,47705.50479680825,2.8337098186402288,inf,10.306542325372398,108.32576311557604,-3.9550012488457043,26147.992686212623,1.5531923187533485,inf,9.645960194416187,32.427051137689666,-6.814771382626445,16671.035308962684,1.9805209752257422,inf,9.293149283564574,pass,pass,pass,highly_resilient,1
201260,CHRISTIAN DIOR SE,FR,25,92327428343.80801,False,16.433178743164788,0.8785824172064399,16035.266434094374,inf,inf,2.2202866486644637,3.9236060579736423,1.5688971735829285,7646.48420309285,inf,inf,1.6638832154464807,0.4755061871389493,2.703330514481353,4110.104621440898,inf,inf,1.3667131999777853,pass,pass,fail,severe_vulnerable,4
201389,NIEN MADE ENTRPRSE,TW,25,3368999749.5,False,370.2807781882001,-1.6717766136398737,5589.38399341401,1.1921926013659914,inf,9.612980635545078,77.60928220675575,-2.9853153814997744,2838.0335963118455,0.6053408854961242,9.118638936357224,8.935116039081981,23.11053560884118,-5.143928041968842,1884.8549778595534,0.8040636184237107,36.733902495817034,8.573074720516464,pass,marginal,marginal,marginal,3
201395,TAIWAN SEMICONDUCTOR MFG CO,TW,45,279872647621.4936,False,95.6359947485107,-0.7694588135449791,834248.9768078639,1.4622702256568607,inf,7.968973156280373,18.562012051539757,-1.374033595616034,-1521.7566075963405,-0.002667332462904789,5.364370501262918,7.000086376138587,2.4989478029285364,-2.3675655801383972,-65418.82318244432,-0.22933200997915185,8.750571883237958,6.482612754926498,pass,marginal,marginal,marginal,3
201398,YAGEO CORP,TW,45,9386648353.6875,False,11.230248665956122,1.354312067429482,23781.125864403664,1.9264795168057263,inf,2.7745428736847644,2.1455975644439853,2.4184144061240747,9940.053379066052,0.8052313982068268,40.72873351806427,2.478612350925439,0.33294219810247644,4.1671140536291755,2155.626939574921,0.34924933063675495,24.38008550304588,2.320558548997163,pass,marginal,fail,marginal,3
202150,FENG HSIN STEEL CO LTD,TW,15,1227465584.352,False,109.87290005958924,-0.6337079609183748,1939.7501671231944,1.0106665981286684,inf,12.364126324638141,20.098122463581046,-1.1316213587828121,1013.362213588989,0.5279913663309791,3.6536022990754344,11.947443504883358,-0.0646542884524252,-1.9498706489796143,879.1232399200511,0.916097865885037,41.10817555113989,11.724896998877963,pass,marginal,fail,marginal,3
202233,OKINAWA CELLULAR TELEPHONE,JP,50,2066518406.77,False,18094.163851601428,-0.14165795976807963,14589.872888701073,2.5338438500696547,inf,12.067488797151908,6029.443130747332,-0.2529606424429993,7288.738817672599,1.2658455744481762,inf,11.450478399603881,1025.5201798360458,-0.43587064544024495,5240.741188827849,1.8203338620451022,inf,11.12093875545891,pass,pass,pass,highly_resilient,1
202427,NOJIMA CORP,JP,25,2280397874.8992,False,41.50047152662455,-0.7201508776822655,50668.52780161902,13.686798433716644,inf,2.9899849195147,5.563054943638573,-1.2859837101469025,34500.140568906645,9.31932484303259,inf,2.65404873252651,-0.1229515790834174,-2.2158488544069708,28051.634547368245,15.154853888367501,inf,2.474628269021454,pass,pass,fail,severe_vulnerable,4
202830,KALBE FARMA,ID,35,2891726282.9659,False,136.79096788675216,-0.7429010703817179,3678060.1838282645,inf,inf,10.660877570100403,56.80642505061241,-1.3266090542530675,2167053.7929438283,inf,inf,10.118079982349533,21.554729289046573,-2.2858494473283626,1651959.7197441864,inf,inf,9.828176725255316,pass,pass,pass,highly_resilient,1
203007,HARVEY NORMAN HLDGS LTD,AU,25,4407873139.1904,False,7.6119660758268575,1.8849645082279838,576.1573512415827,1.7449161434607219,inf,3.989798112309451,2.562960569589684,3.366008050407114,218.32217669528632,0.6611976568035758,2.500120155175173,3.612468632918194,0.7917915965431794,5.799890794547642,61.709656371352516,0.37378044514314407,2.7052702531449304,3.4109403882433185,pass,marginal,fail,marginal,3
203068,HILL & SMITH PLC,GB,15,2215509432.081875,False,13.493110295881092,0.3195168310274321,93.9175446806241,2.215036431146795,inf,5.794939274774872,4.2641525855387155,0.5705657696918431,48.3208250211495,1.1396420995554128,inf,5.177926795251453,0.743413740891925,0.9831287108536371,32.88776936160379,1.5513098755473484,inf,4.848386039142355,pass,pass,fail,severe_vulnerable,4
203113,SANOFI INDIA LTD,IN,35,1027147212.0,False,260.94435156810005,-0.5096636494197655,3430.2904824932757,1.2112607635922583,inf,7.242759043377774,112.84388263270004,-0.9101136596781527,2024.3726701962348,0.7148208581201394,3.255214259080096,6.109557672786325,49.33426792760171,-1.5681958443685093,1389.011906810315,0.9809406121541773,97.4133289640786,5.504325122584075,pass,marginal,marginal,marginal,3
203230,JSW DULUX LTD,IN,15,1483430188.236,False,56.692797909325606,-0.37402665038247895,3630.0334573114733,0.7972838693853445,3.1257904447936204,4.704985540725016,24.131744164177462,-0.6679047328258553,2032.3337360944247,0.44637244368425755,1.1445386647615612,4.088548181005213,9.264843734187712,-1.1508512319460893,1582.5096236262289,0.6951502849225693,4.157118165059668,3.759314591154864,marginal,marginal,marginal,marginal,3
203402,ITC LTD,IN,30,23253247392.78552,True,546.5807127946018,-0.7700274524556897,181097.8018889357,1.008525523851755,inf,10.073192278712446,254.8218933103321,-1.375049022242303,100875.037057804,0.5617685500936086,2.6370947673768335,9.181040168447273,118.46471701575355,-2.369315238325199,66471.28061390412,0.7403511517312391,8.901698360332365,8.704549836828374,pass,marginal,marginal,marginal,3
204138,NIPPON GAS CO LTD,JP,55,2297308426.6374,False,83.3202806285463,0.9051462378573434,19357.807145595776,2.0608758805063108,inf,3.254048672426948,4.710473538404843,1.616332567602399,10764.307001533634,1.145992441342876,inf,2.686072312706936,-0.7451099083702104,2.785065347253364,7095.083929758171,1.5107173277458044,inf,2.3827213024019303,pass,pass,fail,severe_vulnerable,4
204817,THE BOMBAY BURMAH TRADING CO,IN,30,1287877638.96,False,19.978736647085,-0.006653594209999503,22486.4921330025,18.95800861210829,inf,3.987802702367044,8.575684412857658,-0.011881418232141972,12586.676509481396,10.611629428600788,inf,3.1766743651922216,3.6498817834168245,-0.020472597569229242,8585.649346975812,14.476852440814742,inf,2.7434580942011237,pass,pass,pass,highly_resilient,1
204867,WIPRO LTD,IN,45,25013874576.510002,False,16.6283994550796,-1.8739721083411718,122073.85732084079,1.9454001166667856,inf,7.102350736663132,5.623647658964356,-3.3463787648949497,67980.52509967085,1.0833549816680614,inf,6.683632054402707,1.818642823442519,-5.766068025665144,44092.30487927325,1.40533242643102,inf,6.459998212740889,pass,pass,marginal,stress_resilient,2
206012,SEMIRARA MINING AND POWER CO,PH,10,2118472933.808,False,146.32841401844317,-0.13828501318115533,14204.92923206054,inf,inf,11.246388225013693,39.101915047980796,-0.24693752353777737,6754.383584953902,inf,inf,10.174120149819137,-4.734914678259605,-0.4254923482497087,4449.310993892901,inf,inf,9.601431518749317,pass,pass,fail,severe_vulnerable,4
206248,GAMES WORKSHOP GROUP PLC,GB,25,7081720604.4375,False,178.7736036111835,-0.31182763831699,192.66228379174265,1.1240506638958148,inf,12.255788067616978,55.103517895472166,-0.5568350684231964,105.6658789233759,0.6164870415599527,2.017217205132058,10.091973687406622,19.043637669291925,-0.9594696563599692,67.41924223231638,0.7866889408671689,7.253528638424811,8.93630009797609,pass,marginal,marginal,marginal,3
206524,BUDIMEX SA,PL,20,2878707472.2252,False,24.14186799084052,-2.742779768723126,374.7122861725927,inf,inf,1.380144749768412,8.156097456991356,-4.897821015577011,166.66080525665188,inf,inf,1.0551329488947956,2.119179836593447,-8.439322365301928,169.97076675609262,inf,inf,0.8815471007009323,pass,fail,fail,fail,5
206691,GEDEON RICHTER PLC,HU,35,2874146356.0152006,False,inf,-0.5568059549065204,200966.41904215945,inf,inf,11.192960919840914,62.15019054772228,-0.9942963480473577,108418.37466360928,inf,inf,10.657313727540975,10.873165352775391,-1.7132490920200625,73149.70743870182,inf,inf,10.371229431653509,pass,pass,pass,highly_resilient,1
207375,WEG SA,BR,20,33627904443.656475,False,42.0474161305576,-0.21560637478181333,3959.482846758413,inf,inf,3.609527125439657,13.128992230298223,-0.38501138353895237,1466.818289184711,inf,inf,3.017208188113071,4.4727355081347095,-0.6634042300978872,954.6395626964842,inf,inf,2.7008560284045537,pass,pass,pass,highly_resilient,1
207914,MARUWA CO LTD,JP,45,2267127863.1,False,inf,-2.6204634842229035,11808.296343732534,10.638104814173454,inf,16.778443172786105,inf,-4.679399078969471,3485.755952490219,3.1403206779191164,inf,16.209109565550406,inf,-8.062964566839703,2169.4913117130745,3.908993354437972,inf,15.905033661685888,pass,pass,pass,highly_resilient,1
208472,PFIZER LTD,IN,35,2618325693.288,False,79.21311813374258,-3.6866190270892703,5259.692426285813,3.2848441333286367,inf,13.04402032407345,32.73912848957025,-6.583248262659412,3072.5587587200553,1.918910041668783,inf,12.606336833754781,13.767143036172287,-11.343443160274678,2030.5612885428895,2.5362993861390075,inf,12.372574060516401,pass,pass,pass,highly_resilient,1
209183,TIS INC,JP,45,2510041770.0,False,110.7741804524001,-0.9678685427074647,48910.42167349055,2.8487635665146804,inf,6.363241796916228,19.681309914540446,-1.728336683406187,26169.476137154696,1.5242283264694914,inf,5.916218226659084,3.5252756245904475,-2.978057054484507,20616.730793884424,2.4016227845400926,inf,5.677467001635383,pass,pass,pass,highly_resilient,1
209301,UNILEVER INDONESIA,ID,30,4446764000.0,False,44.16266152567674,-0.8594886458464014,3632379.4802975114,inf,inf,1.5963975883913892,20.05337275988281,-1.5348011532971457,1999038.5639666063,inf,inf,0.7266415191393816,8.64671327628246,-2.644580448758158,1449837.1060966912,inf,inf,0.26211270942524134,pass,fail,fail,fail,5
